name,zone,red,green,blue,white,black
Afghanistan,NorthEast,1,1,0,1,1
Albania,NorthEast,1,0,0,0,1
Algeria,NorthEast,1,1,0,1,0
American-Samoa,SouthWest,1,0,1,1,0
Andorra,NorthEast,1,0,1,0,0
Angola,SouthEast,1,0,0,0,1
Anguilla,NorthWest,0,0,1,1,0
Antigua-Barbuda,NorthWest,1,0,1,1,1
Argentina,SouthWest,0,0,1,1,0
Argentine,SouthWest,0,0,1,1,0
Australia,SouthEast,1,0,1,1,0
Austria,NorthEast,1,0,0,1,0
Bahamas,NorthWest,0,0,1,0,1
Bahrain,NorthEast,1,0,0,1,0
Bangladesh,NorthEast,1,1,0,0,0
Barbados,NorthWest,0,0,1,0,1
Belgium,NorthEast,1,0,0,0,1
Belize,NorthWest,1,1,1,1,1
Benin,NorthEast,1,1,0,0,0
Bermuda,NorthWest,1,1,1,1,1
Bhutan,NorthEast,1,0,0,1,1
Bolivia,SouthWest,1,1,0,0,0
Botswana,SouthEast,0,0,1,1,1
Brazil,SouthWest,0,1,1,1,0
British-Virgin-Isles,NorthWest,1,1,1,1,0
Brunei,NorthEast,1,0,0,1,1
Bulgaria,NorthEast,1,1,1,1,0
Burkina,NorthWest,1,1,0,0,0
Burma,NorthEast,1,0,1,1,0
Burundi,SouthEast,1,1,0,1,0
Cameroon,NorthEast,1,1,0,0,0
Canada,NorthWest,1,0,0,1,0
Cape-Verde-Islands,NorthWest,1,1,0,0,1
Cayman-Islands,NorthWest,1,1,1,1,0
Central-African-Republic,NorthEast,1,1,1,1,0
Chad,NorthEast,1,0,1,0,0
Chile,SouthWest,1,0,1,1,0
China,NorthEast,1,0,0,0,0
Colombia,NorthWest,1,0,1,0,0
Comorro-Islands,SouthEast,0,1,0,1,0
Congo,SouthEast,1,1,0,0,0
Cook-Islands,SouthWest,1,0,1,1,0
Costa-Rica,NorthWest,1,0,1,1,0
Cuba,NorthWest,1,0,1,1,0
Cyprus,NorthEast,0,1,0,1,0
Czechoslovakia,NorthEast,1,0,1,1,0
Denmark,NorthEast,1,0,0,1,0
Djibouti,NorthEast,1,1,1,1,0
Dominica,NorthWest,1,1,1,1,1
Dominican-Republic,NorthWest,1,0,1,1,0
Ecuador,SouthWest,1,0,1,0,0
Egypt,NorthEast,1,0,0,1,1
El-Salvador,NorthWest,0,0,1,1,0
Equatorial-Guinea,NorthEast,1,1,1,1,0
Ethiopia,NorthEast,1,1,0,0,0
Faeroes,NorthWest,1,0,1,1,0
Falklands-Malvinas,SouthWest,1,1,1,1,0
Fiji,SouthEast,1,1,1,1,0
Finland,NorthEast,0,0,1,1,0
France,NorthEast,1,0,1,1,0
French-Guiana,NorthWest,1,0,1,1,0
French-Polynesia,SouthWest,1,0,1,1,1
Gabon,SouthEast,0,1,1,0,0
Gambia,NorthWest,1,1,1,1,0
Germany-DDR,NorthEast,1,0,0,0,1
Germany-FRG,NorthEast,1,0,0,0,1
Ghana,NorthWest,1,1,0,0,1
Gibraltar,NorthWest,1,0,0,1,0
Greece,NorthEast,0,0,1,1,0
Greenland,NorthWest,1,0,0,1,0
Grenada,NorthWest,1,1,0,0,0
Guam,NorthEast,1,1,1,1,0
Guatemala,NorthWest,0,0,1,1,0
Guinea,NorthWest,1,1,0,0,0
Guinea-Bissau,NorthWest,1,1,0,0,1
Guyana,NorthWest,1,1,0,1,1
Haiti,NorthWest,1,0,0,0,1
Honduras,NorthWest,0,0,1,1,0
Hong-Kong,NorthEast,1,1,1,1,0
Hungary,NorthEast,1,1,0,1,0
Iceland,NorthWest,1,0,1,1,0
India,NorthEast,0,1,1,1,0
Indonesia,SouthEast,1,0,0,1,0
Iran,NorthEast,1,1,0,1,0
Iraq,NorthEast,1,1,0,1,1
Ireland,NorthWest,0,1,0,1,0
Israel,NorthEast,0,0,1,1,0
Italy,NorthEast,1,1,0,1,0
Ivory-Coast,NorthWest,1,1,0,1,0
Jamaica,NorthWest,0,1,0,0,1
Japan,NorthEast,1,0,0,1,0
Jordan,NorthEast,1,1,0,1,1
Kampuchea,NorthEast,1,0,0,0,0
Kenya,NorthEast,1,1,0,1,1
Kiribati,NorthEast,1,0,1,1,0
Kuwait,NorthEast,1,1,0,1,1
Laos,NorthEast,1,0,1,1,0
Lebanon,NorthEast,1,1,0,1,0
Lesotho,SouthEast,1,1,1,1,0
Liberia,NorthWest,1,0,1,1,0
Libya,NorthEast,0,1,0,0,0
Liechtenstein,NorthEast,1,0,1,0,0
Luxembourg,NorthEast,1,0,1,1,0
Malagasy,SouthEast,1,1,0,1,0
Malawi,SouthEast,1,1,0,0,1
Malaysia,NorthEast,1,0,1,1,0
Maldive-Islands,NorthEast,1,1,0,1,0
Mali,NorthWest,1,1,0,0,0
Malta,NorthEast,1,0,0,1,1
Marianas,NorthEast,0,0,1,1,0
Mauritania,NorthWest,0,1,0,0,0
Mauritius,SouthEast,1,1,1,0,0
Mexico,NorthWest,1,1,0,1,0
Micronesia,NorthEast,0,0,1,1,0
Monaco,NorthEast,1,0,0,1,0
Mongolia,NorthEast,1,0,1,0,0
Montserrat,NorthWest,1,1,1,1,1
Morocco,NorthWest,1,1,0,0,0
Mozambique,SouthEast,1,1,0,1,1
Nauru,SouthEast,0,0,1,1,0
Nepal,NorthEast,0,0,1,1,0
Netherlands,NorthEast,1,0,1,1,0
Netherlands-Antilles,NorthWest,1,0,1,1,0
New-Zealand,SouthEast,1,0,1,1,0
Nicaragua,NorthWest,0,0,1,1,0
Niger,NorthEast,0,1,0,1,0
Nigeria,NorthEast,0,1,0,1,0
Niue,SouthWest,1,0,1,1,0
North-Korea,NorthEast,1,0,1,1,0
North-Yemen,NorthEast,1,1,0,1,1
Norway,NorthEast,1,0,1,1,0
Oman,NorthEast,1,1,0,1,0
Pakistan,NorthEast,0,1,0,1,0
Panama,NorthWest,1,0,1,1,0
Papua-New-Guinea,SouthEast,1,0,0,1,1
Parguay,SouthWest,1,1,1,1,1
Peru,SouthWest,1,0,0,1,0
Philippines,NorthEast,1,0,1,1,0
Poland,NorthEast,1,0,0,1,0
Portugal,NorthWest,1,1,1,1,0
Puerto-Rico,NorthWest,1,0,1,1,0
Qatar,NorthEast,0,0,0,1,0
Romania,NorthEast,1,1,1,1,0
Rwanda,SouthEast,1,1,0,0,1
San-Marino,NorthEast,0,0,1,1,0
Sao-Tome,NorthEast,1,1,0,0,1
Saudi-Arabia,NorthEast,0,1,0,1,0
Senegal,NorthWest,1,1,0,0,0
Seychelles,SouthEast,1,1,0,1,0
Sierra-Leone,NorthWest,0,1,1,1,0
Singapore,NorthEast,1,0,0,1,0
Soloman-Islands,SouthEast,0,1,1,1,0
Somalia,NorthEast,0,0,1,1,0
South-Africa,SouthEast,1,1,1,1,0
South-Korea,NorthEast,1,0,1,1,1
South-Yemen,NorthEast,1,0,1,1,1
Spain,NorthWest,1,0,0,0,0
Sri-Lanka,NorthEast,0,1,0,0,0
St-Helena,SouthWest,1,1,1,1,0
St-Kitts-Nevis,NorthWest,1,1,0,1,1
St-Lucia,NorthWest,0,0,1,1,1
St-Vincent,NorthWest,0,1,1,1,0
Sudan,NorthEast,1,1,0,1,1
Surinam,NorthWest,1,1,0,1,0
Swaziland,SouthEast,1,0,1,1,1
Sweden,NorthEast,0,0,1,0,0
Switzerland,NorthEast,1,0,0,1,0
Syria,NorthEast,1,1,0,1,1
Taiwan,NorthEast,1,0,1,1,0
Tanzania,SouthEast,0,1,1,0,1
Thailand,NorthEast,1,0,1,1,0
Togo,NorthEast,1,1,0,1,0
Tonga,SouthEast,1,0,0,1,0
Trinidad-Tobago,NorthWest,1,0,0,1,1
Tunisia,NorthEast,1,0,0,1,0
Turkey,NorthEast,1,0,0,1,0
Turks-Cocos-Islands,NorthWest,1,1,1,1,0
Tuvalu,SouthEast,1,0,1,1,0
UAE,NorthEast,1,1,0,1,1
Uganda,NorthEast,1,0,0,1,1
UK,NorthWest,1,0,1,1,0
Uruguay,SouthWest,0,0,1,1,0
US-Virgin-Isles,NorthWest,1,1,1,1,0
USA,NorthWest,1,0,1,1,0
USSR,NorthEast,1,0,0,0,0
Vanuatu,SouthEast,1,1,0,0,1
Vatican-City,NorthEast,1,0,0,1,1
Venezuela,NorthWest,1,1,1,1,1
Vietnam,NorthEast,1,0,0,0,0
Western-Samoa,SouthWest,1,0,1,1,0
Yugoslavia,NorthEast,1,0,1,1,0
Zaire,SouthEast,1,1,0,0,0
Zambia,SouthEast,1,1,0,0,1
Zimbabwe,SouthEast,1,1,0,1,1
